Rank,MmrEstimate,PlayerId,Win,Lose,Winrate
80,4565.0,119489176,3788,3326,0.5324711835816699
42,3186.0,119489264,1179,1161,0.5038461538461538
22,3180.0,119490156,11,13,0.4583333333333333
73,4310.0,119504720,2838,2724,0.5102481121898598
25,2993.0,119506058,735,769,0.4886968085106383
80,5236.0,119506879,2605,2339,0.5269012944983819
35,2750.0,119512790,2718,2617,0.5094657919400187
63,3672.0,119513956,2814,2495,0.5300433226596346
52,3650.0,119514459,3518,3405,0.508161201791131
42,3251.0,119515101,3552,3482,0.5049758316747228
80,4682.0,119515493,3070,2909,0.5134637899314266
65,3980.0,119518770,4860,4572,0.5152671755725191
51,2904.0,119523865,1413,1367,0.508273381294964
,5288.0,119525384,3709,3463,0.5171500278862242
80,4832.0,119533340,4602,4270,0.5187105500450857
80,7875.0,119535307,640,496,0.5633802816901409
54,3441.0,119537692,3839,3780,0.50387189919937
72,4719.0,119539340,4238,4032,0.5124546553808949
63,4232.0,119539794,2522,2397,0.5127058345192113
80,5766.0,119540075,6043,4285,0.5851084430673896
80,4859.0,119543767,4115,3799,0.5199646196613597
80,4945.0,119546870,947,862,0.5234936428966279
80,5201.0,119550275,4873,4171,0.5388102609464839
63,3748.0,119553355,3150,2984,0.5135311379197913
52,3233.0,119554767,1321,1283,0.5072964669738863
45,2932.0,119557611,808,828,0.4938875305623472
35,2362.0,119558372,1597,1276,0.5558649495301079
43,3560.0,119562750,1490,1503,0.4978282659538924
43,3138.0,119570978,761,736,0.5083500334001336
74,4249.0,119571965,2644,2503,0.5136972993977074
80,4765.0,119576085,546,364,0.6
80,6386.0,119576842,6269,5160,0.548516930615102
73,4128.0,119580133,1420,1423,0.49947238832219487
63,3748.0,119580559,2144,2131,0.5015204678362573
72,4135.0,119581152,2324,2228,0.5105448154657294
80,4990.0,119582553,4704,4081,0.5354581673306773
,2874.0,119590565,1684,1676,0.5011904761904762
51,3390.0,119594605,1983,1692,0.5395918367346939
80,5979.0,119594755,5257,4476,0.5401212370286653
55,3590.0,119600660,495,509,0.49302788844621515
44,3049.0,119600666,1681,1740,0.4913767904121602
61,3129.0,119607864,3068,2864,0.5171948752528658
45,3927.0,119608189,1678,1604,0.5112736136502133
61,2935.0,119608603,963,1095,0.4679300291545189
80,4787.0,119608754,5238,4529,0.536295689566909
75,4742.0,119611488,4498,4031,0.5273771837261109
52,3011.0,119613428,2546,2596,0.49513807856865033
73,3860.0,119615763,1502,1434,0.5115803814713896
23,2062.0,119618646,1043,1117,0.4828703703703704
74,4142.0,119625044,3065,3021,0.5036148537627342
53,3700.0,119627412,2033,1811,0.5288761706555671
80,4965.0,119627520,1455,1412,0.5074991280083712
61,3955.0,119627607,1188,1130,0.5125107851596203
65,4022.0,119629796,3052,2947,0.5087514585764294
80,6294.0,119631156,2349,1960,0.5451380830819216
42,2293.0,119631252,154,41,0.7897435897435897
43,3010.0,119633055,4378,4361,0.5009726513331044
73,4083.0,119633376,1906,1880,0.503433703116746
,1929.0,119633660,490,445,0.5240641711229946
25,2181.0,119641576,842,830,0.5035885167464115
75,5142.0,119642296,4693,4239,0.5254142409314823
80,4384.0,119642701,3790,3545,0.5167007498295841
33,2701.0,119642782,320,333,0.4900459418070444
80,4045.0,119646415,991,825,0.545704845814978
62,3594.0,119649663,1440,1294,0.5267008046817849
64,3891.0,119651220,2918,2844,0.5064213814647692
,4421.0,119651921,2174,1922,0.53076171875
54,3473.0,119652762,3199,3008,0.5153858546801998
80,4705.0,119656092,127,74,0.6318407960199005
80,5039.0,119660260,2705,2417,0.5281140179617337
75,4565.0,119660590,4352,3932,0.5253500724287784
71,3510.0,119662158,3450,2936,0.5402442843720638
74,4121.0,119662673,4069,3851,0.5137626262626263
45,3188.0,119669666,1322,1212,0.5217048145224941
61,3789.0,119672145,2927,2928,0.49991460290350126
71,3897.0,119679018,3795,3449,0.5238818332413031
74,4187.0,119685841,2450,2382,0.5070364238410596
,2785.0,119687889,1069,1078,0.49790405216581274
80,4955.0,119692346,4301,3827,0.5291584645669292
80,4592.0,119695137,4051,3193,0.5592214246272778
72,3902.0,119697444,5084,4818,0.5134316299737427
63,3961.0,119698473,2317,2138,0.5200897867564535
53,3730.0,119699892,1012,961,0.5129244804865687
52,3501.0,119702187,1613,1749,0.47977394408090424
74,4497.0,119704822,5259,4807,0.5224518180011921
41,3129.0,119705472,4452,4473,0.4988235294117647
61,3509.0,119713420,1880,1863,0.5022709056906225
41,3049.0,119719187,2146,2145,0.5001165229550222
75,4433.0,119720379,350,359,0.4936530324400564
63,3894.0,119735824,2378,2218,0.5174064403829417
61,3823.0,119738407,824,727,0.5312701482914249
64,3904.0,119739834,1725,1731,0.4991319444444444
53,3432.0,119742445,2060,1851,0.5267195090769624
80,6117.0,119743955,3348,3131,0.5167464114832536
74,3997.0,119744688,2474,2343,0.5135976749013909
41,2781.0,119747577,1570,1517,0.5085843861354066
74,4596.0,119751406,6149,5919,0.5095293337752734
41,3090.0,119754340,577,541,0.5161001788908766
65,3866.0,119756274,3513,3378,0.5097953852851546
42,3108.0,119759777,435,451,0.4909706546275395
62,3647.0,119760691,1989,1874,0.5148848045560446
80,4577.0,119761188,3146,2902,0.5201719576719577
62,5182.0,119762223,3510,3203,0.5228660807388649
72,5109.0,119762443,6445,6241,0.5080403594513637
63,3977.0,119764282,3485,3362,0.5089820359281437
53,3487.0,119767072,2333,2269,0.5069534984789222
80,4515.0,119768545,793,745,0.5156046814044213
62,3622.0,119770802,540,490,0.5242718446601942
44,2574.0,119774462,4641,4680,0.497907949790795
53,3690.0,119779721,2515,2420,0.5096251266464032
63,3721.0,119784275,640,577,0.5258833196384552
74,4036.0,119796146,2794,2151,0.565015166835187
80,5149.0,119799236,1821,1487,0.5504836759371221
72,4054.0,119802039,4252,4110,0.5084907916766324
62,3715.0,119807811,3176,3091,0.5067815541726504
80,4694.0,119808923,6700,6308,0.5150676506765067
54,2779.0,119814239,1549,1237,0.5559942569992822
80,4981.0,119815922,3294,3118,0.5137242669993761
74,4768.0,119820692,5568,4839,0.5350245027385414
71,4598.0,119821180,2498,2296,0.5210680016687526
35,2932.0,119822288,1764,1692,0.5104166666666666
52,2772.0,119824997,2495,2267,0.5239395212095758
80,3707.0,119831088,4160,4106,0.5032663924510041
74,4177.0,119831554,1642,1601,0.5063213074313907
63,4213.0,119832220,797,780,0.5053899809765378
73,4490.0,119833797,2291,2106,0.5210370707300432
,3233.0,119835618,1548,1404,0.524390243902439
61,3845.0,119844264,1923,1885,0.5049894957983193
80,4589.0,119848721,4461,4161,0.5173973556019485
73,4684.0,119851080,4158,3744,0.5261958997722096
80,5547.0,119857205,4833,4592,0.5127851458885941
44,3075.0,119857221,3618,3520,0.5068646679742225
41,3082.0,119857710,937,825,0.5317820658342792
65,3717.0,119857761,3493,3054,0.5335268061707652
80,4976.0,119857966,5958,5659,0.5128690711887751
71,3533.0,119860168,2239,2189,0.5056458897922312
80,4249.0,119863185,4326,3772,0.5342059767843912
73,4080.0,119864089,5340,4627,0.5357680345138959
80,4092.0,119864203,4756,4413,0.5187043298069582
55,3135.0,119865663,2134,2012,0.5147129763627593
80,5427.0,119866878,9085,6435,0.5853737113402062
65,3682.0,119870390,2888,2774,0.5100671140939598
80,5710.0,119870685,442,281,0.6113416320885201
52,3055.0,119873098,2750,2714,0.503294289897511
72,3957.0,119875714,3926,3721,0.5134039492611482
80,4157.0,119876279,798,755,0.5138441725692209
54,3735.0,119880297,2839,2720,0.5107033639143731
64,4080.0,119881431,1310,1295,0.5028790786948176
75,4611.0,119883555,2848,2503,0.5322369650532611
80,5132.0,119887071,1084,758,0.5884907709011944
24,2695.0,119888210,1935,1962,0.49653579676674364
64,4159.0,119893088,3230,3065,0.5131056393963463
62,3537.0,119893640,1795,1563,0.5345443716497915
80,4499.0,119894854,93,72,0.5636363636363636
73,3476.0,119895946,76,69,0.5241379310344828
64,3791.0,119897269,1759,1592,0.5249179349447926
80,6278.0,119898344,2742,2516,0.5214910612400152
54,2306.0,119898692,3030,2772,0.5222337125129266
62,3579.0,119898725,1907,1797,0.5148488120950324
74,4122.0,119902015,3307,3147,0.5123954136969321
,3608.0,119907237,2430,2279,0.5160331280526651
43,3167.0,119921023,1573,1604,0.4951211835064526
42,2871.0,119923590,1883,1841,0.5056390977443609
63,2832.0,119925768,3766,3489,0.5190902825637491
64,3761.0,119931156,2775,2564,0.5197602547293501
41,3203.0,119931919,2170,2159,0.5012705012705013
80,6613.0,119939006,5036,3963,0.5596177353039227
80,3983.0,119942696,1857,1732,0.5174143215380329
54,3204.0,119943722,1383,1179,0.5398126463700235
73,4342.0,119947872,2854,2376,0.545697896749522
73,4097.0,119949291,4458,4325,0.5075714448366162
63,3778.0,119950471,4425,4101,0.5190007037297678
80,4952.0,119951943,2351,2095,0.5287899235267657
73,4135.0,119955608,3356,2985,0.5292540608736792
51,2508.0,119960682,992,1046,0.4867517173699706
52,3119.0,119967468,1524,1398,0.5215605749486653
74,3796.0,119975507,2571,2362,0.5211838637745794
80,4957.0,119976622,297,150,0.6644295302013423
64,3236.0,119977710,3164,2904,0.5214238628872775
80,4363.0,119978266,813,869,0.48335315101070153
63,4039.0,119982512,4554,4443,0.5061687229076359
80,5187.0,119984038,2611,2184,0.5445255474452555
80,5542.0,119984607,911,766,0.543231961836613
80,4414.0,119988120,2614,2356,0.5259557344064386
80,4632.0,119988765,5015,4769,0.5125715453802125
80,4903.0,119991242,1171,1060,0.5248767368892873
73,4148.0,119997080,2652,2341,0.5311436010414581
64,3661.0,119998515,2574,2567,0.5006808014005057
80,5245.0,119999159,4335,3965,0.522289156626506
80,5144.0,120000381,5135,4606,0.5271532696848373
71,4148.0,120003417,4359,4182,0.5103617843343871
80,4862.0,120004422,3449,3339,0.5081025338833235
64,3611.0,120012223,2938,2875,0.5054188886977464
80,4437.0,120023901,2394,2083,0.5347330801876257
80,4674.0,120024140,4369,4058,0.5184525928562952
80,4216.0,120025749,3463,3175,0.5216932811087677
71,4048.0,120026520,3415,3042,0.5288833823757163
74,4475.0,120027818,3724,3474,0.5173659349819394
80,4501.0,120029250,5538,5005,0.5252774352651048
80,4666.0,120036575,5668,5452,0.5097122302158273
25,2773.0,120036795,2004,1977,0.5033911077618689
65,3944.0,120056611,1827,1713,0.5161016949152543
,5046.0,120062039,4517,4291,0.5128292461398728
62,4072.0,120062375,2818,2570,0.5230141054194506
80,5205.0,120064052,4538,3797,0.5444511097780443
80,4758.0,120068247,989,914,0.5197057277982133
54,3905.0,120072121,2955,2865,0.5077319587628866
34,2968.0,120072214,879,831,0.5140350877192983
80,4559.0,120076200,5950,5751,0.5085035467054098
62,2815.0,120082668,3112,2829,0.5238175391348258
33,2844.0,120085280,1866,1879,0.4982643524699599
51,3441.0,120085644,1323,1361,0.4929210134128167
62,4119.0,120087512,1645,1535,0.5172955974842768
80,4194.0,120088138,5238,4974,0.5129259694477086
,3326.0,120088363,1090,954,0.5332681017612525
80,4718.0,120089851,873,850,0.5066744051073708
80,6480.0,120090915,6042,5293,0.5330392589325099
51,2815.0,120093934,89,71,0.55625
54,3610.0,120095594,3421,3288,0.509912058428976
35,2409.0,120101527,1269,1073,0.5418445772843723
71,3453.0,120103149,1840,1726,0.5159842961301178
73,4375.0,120106609,4356,4086,0.5159914712153518
80,6008.0,120109512,3908,3423,0.533078706861274
75,4100.0,120110634,3803,3561,0.5164312873438349
33,2910.0,120112338,1449,1552,0.4828390536487837
73,4452.0,120114638,6067,5897,0.5071046472751588
54,3500.0,120115396,5166,4964,0.5099703849950642
74,4454.0,120116743,4568,4395,0.5096507865669977
80,5850.0,120117384,993,782,0.5594366197183098
14,868.0,120129298,200,186,0.5181347150259067
80,4229.0,120134402,1104,945,0.5387994143484627
52,3799.0,120135659,3054,2891,0.5137089991589571
35,2924.0,120136992,835,865,0.49117647058823527
75,4274.0,120139686,506,355,0.5876887340301974
61,3469.0,120145898,3454,3160,0.5222255820985787
71,4158.0,120146188,2648,2553,0.5091328590655643
34,3223.0,120151703,1302,1383,0.4849162011173184
45,3671.0,120151808,1373,1281,0.5173323285606631
62,3846.0,120156383,2803,2481,0.5304693414080243
80,4246.0,120166799,2663,2342,0.532067932067932
45,2780.0,120169234,1214,1156,0.5122362869198313
52,3732.0,120169786,2523,2591,0.493351583887368
25,2695.0,120170558,213,275,0.4364754098360656
53,3100.0,120174220,1150,1097,0.511793502447708
44,3371.0,120174238,2263,2309,0.4949693788276465
80,4493.0,120177212,1996,1861,0.5175006481721546
41,3311.0,120180144,3235,3217,0.5013949163050218
80,4275.0,120181641,200,163,0.5509641873278237
80,4582.0,120183971,2254,2043,0.5245520130323481
65,4147.0,120184663,4036,3980,0.5034930139720559
45,3188.0,120187399,1418,1132,0.556078431372549
80,4768.0,120192198,2714,2491,0.5214217098943323
34,3309.0,120200000,1880,1887,0.49907087868330235
80,4495.0,120201372,2384,1861,0.5616018845700824
65,3850.0,120202637,2225,1948,0.5331895518811407
80,4057.0,120203378,6719,6047,0.5263199122669591
71,3777.0,120206778,1305,1220,0.5168316831683168
45,5463.0,120214834,21,22,0.4883720930232558
25,3257.0,120216738,777,748,0.5095081967213114
53,2765.0,120219948,2225,2302,0.49149547161475593
43,3098.0,120233110,4316,4269,0.5027373325567851
62,4209.0,120238234,4247,3986,0.5158508441637313
80,4092.0,120239303,1707,1518,0.5293023255813953
75,4710.0,120240873,4032,3456,0.5384615384615384
65,3998.0,120244710,2268,2207,0.5068156424581005
72,4393.0,120249366,4370,4198,0.5100373482726424
53,2983.0,120249894,2197,2204,0.49920472619859124
71,3916.0,120250768,2930,2558,0.5338921282798834
75,4434.0,120253443,4134,3915,0.5136041744316064
72,4053.0,120253586,3130,2741,0.5331289388519843
41,3220.0,120255707,2102,2187,0.49009093028678014
41,3326.0,120258639,1533,1554,0.4965986394557823
80,4973.0,120271312,4822,4418,0.5218614718614719
51,3017.0,120275808,1590,1698,0.4835766423357664
80,4283.0,120286364,2067,2013,0.5066176470588235
80,3587.0,120286455,3820,3487,0.5227863692349801
80,4638.0,120287986,5116,4786,0.5166633003433649
73,4224.0,120291468,4546,4380,0.5092986780192695
80,4728.0,120291559,2051,1737,0.5414466737064414
31,3080.0,120292338,927,966,0.4896988906497623
72,3834.0,120294218,3615,3556,0.5041137916608562
80,4825.0,120294889,4885,4466,0.5224040209603251
44,3147.0,120296155,1099,1088,0.5025148605395519
35,3482.0,120298348,1926,1600,0.5462280204197391
75,4558.0,120299161,2842,2757,0.507590641185926
80,5180.0,120303454,6239,5489,0.531974761255116
64,3479.0,120304245,3768,3505,0.5180805719785508
75,4086.0,120305512,1256,1143,0.523551479783243
52,4021.0,120307260,3501,3487,0.5010017172295363
72,4154.0,120307499,2580,2430,0.5149700598802395
80,4616.0,120307999,654,437,0.5994500458295142
80,4734.0,120309052,2766,2341,0.5416095555120423
51,3333.0,120310797,1042,928,0.5289340101522843
80,5274.0,120312155,4266,4051,0.5129253336539618
71,3920.0,120314918,1668,1430,0.5384118786313751
62,3673.0,120315234,2139,1883,0.5318249627051218
72,3779.0,120315598,285,237,0.5459770114942529
80,3592.0,120315846,1882,1572,0.5448755066589461
31,2460.0,120316751,2769,2855,0.49235419630156474
41,2985.0,120317041,6075,6141,0.49729862475442044
80,4102.0,120318446,3890,2726,0.587968561064087
51,3397.0,120320528,3352,3307,0.5033788857185764
80,4758.0,120320539,4920,3665,0.5730926033779848
52,3702.0,120320749,2593,2668,0.49287207755179624
43,3404.0,120320753,2436,2446,0.49897582957804176
80,4402.0,120321437,2562,1867,0.5784601490178369
80,5822.0,120325014,1231,935,0.5683287165281625
65,3927.0,120332111,212,150,0.585635359116022
32,2849.0,120336686,2272,2219,0.5059006902694277
61,3943.0,120337569,1473,1242,0.5425414364640884
80,5525.0,120339316,4848,4399,0.5242781442630042
45,3425.0,120339689,2749,2770,0.49809748142779486
73,3935.0,120342538,2548,2125,0.5452600042799058
72,3745.0,120343908,2994,2821,0.5148753224419604
80,4457.0,120347572,1678,1474,0.5323604060913706
72,4747.0,120352472,2971,2703,0.5236164962989073
62,3543.0,120353133,3053,2885,0.5141461771640283
71,4324.0,120353997,3481,3262,0.5162390627317218
61,3613.0,120354857,1527,1443,0.5141414141414141
65,3512.0,120355907,198,155,0.5609065155807366
80,4528.0,120360855,923,854,0.5194147439504784
80,4974.0,120361269,2433,1994,0.54958210978089
80,4693.0,120364761,4023,3319,0.547943339689458
65,3656.0,120370564,584,509,0.5343092406221409
80,4661.0,120371652,3352,3038,0.5245696400625978
80,4592.0,120372231,3551,3112,0.5329431187152934
51,3262.0,120373550,1242,1260,0.49640287769784175
80,7162.0,120374476,4857,2520,0.6583977226514843
80,5958.0,120376174,2897,1909,0.6027881814398668
55,3604.0,120377718,991,998,0.49824032176973354
65,4359.0,120381505,6978,6614,0.5133902295467923
41,2903.0,120386396,1561,1247,0.5559116809116809
33,2846.0,120389183,2442,2362,0.5083263946711074
80,4858.0,120389561,4288,4058,0.5137790558351306
33,3537.0,120390355,646,587,0.5239253852392538
61,4747.0,120391412,3770,3585,0.512576478585996
73,4290.0,120391876,1997,1911,0.5110030706243602
54,3804.0,120393058,3659,3504,0.5108194890409047
80,4614.0,120393259,2642,2524,0.5114208284939993
13,3362.0,120396062,815,797,0.5055831265508685
32,2597.0,120397310,3644,3691,0.49679618268575326
74,4086.0,120401822,3200,2675,0.5446808510638298
74,4572.0,120401958,5512,4974,0.5256532519549876
80,6480.0,120402898,1645,1280,0.5623931623931624
63,3058.0,120406696,1594,1517,0.5123754419800707
53,3902.0,120407043,4296,4314,0.4989547038327526
65,4301.0,120411385,3205,3056,0.511899057658521
80,4842.0,120412675,335,271,0.5528052805280528
80,4340.0,120413031,4254,4055,0.5119749669033578
64,4112.0,120420675,858,732,0.539622641509434
75,4246.0,120420903,2719,2384,0.5328238291201254
55,3699.0,120421576,4286,4215,0.5041759792965533
80,4698.0,120425191,4917,4540,0.5199323252617108
65,4070.0,120428558,4110,4001,0.506719270126988
71,3866.0,120428639,4866,4727,0.5072448660481601
62,3713.0,120430219,2328,2301,0.5029163966299417
63,4216.0,120430841,2321,2153,0.5187751452838623
42,2647.0,120431882,1943,1873,0.5091719077568134
80,4437.0,120432149,130,98,0.5701754385964912
75,4440.0,120432566,2385,2102,0.5315355471361711
80,4027.0,120432952,1726,1301,0.5702015196564255
75,4095.0,120433217,4217,3726,0.5309077174870955
55,3426.0,120435817,1914,1770,0.5195439739413681
33,2948.0,120437084,1389,1349,0.5073046018991965
53,3280.0,120437878,675,666,0.5033557046979866
42,3027.0,120438653,1529,1423,0.5179539295392954
73,4544.0,120440303,728,786,0.4808454425363276
80,4704.0,120447122,3879,3553,0.5219321851453176
65,3399.0,120447506,2200,1923,0.5335920446276983
80,3417.0,120452723,3286,2868,0.533961650958726
80,3856.0,120453003,5627,5519,0.5048447873676656
75,4723.0,120453280,1897,1718,0.5247579529737206
33,3101.0,120455741,2444,2379,0.5067385444743935
80,5547.0,120459798,1104,757,0.5932294465341215
45,3086.0,120461054,2421,2383,0.503955037468776
63,4102.0,120466925,3415,3219,0.5147723846849563
74,4010.0,120469288,2573,2341,0.5236060236060236
44,2711.0,120470625,1422,1390,0.5056899004267426
34,2803.0,120472929,5805,5686,0.5051779653641981
80,4775.0,120476931,3499,3469,0.5021526980482205
80,4430.0,120481355,3047,2900,0.5123591726921136
80,4463.0,120482954,4915,4634,0.5147135825740915
